-9,-15,shzToHL69ON7jUkDg+KcvxgnPrg=,bIoXDhDoZxNrYu53iIdBDK6lx/k=
-10,-15,shzToHL69ON7jUkDg+KcvxgnPrg=,bIoXDhDoZxNrYu53iIdBDK6lx/k=
-11,-15,shzToHL69ON7jUkDg+KcvxgnPrg=,bIoXDhDoZxNrYu53iIdBDK6lx/k=
-13,-13,shzToHL69ON7jUkDg+KcvxgnPrg=,bIoXDhDoZxNrYu53iIdBDK6lx/k=
-12,-15,shzToHL69ON7jUkDg+KcvxgnPrg=,bIoXDhDoZxNrYu53iIdBDK6lx/k=
-12,-13,shzToHL69ON7jUkDg+KcvxgnPrg=,bIoXDhDoZxNrYu53iIdBDK6lx/k=
-8,-1,shzToHL69ON7jUkDg+KcvxgnPrg=,bIoXDhDoZxNrYu53iIdBDK6lx/k=
-13,-15,shzToHL69ON7jUkDg+KcvxgnPrg=,bIoXDhDoZxNrYu53iIdBDK6lx/k=
-9,-1,shzToHL69ON7jUkDg+KcvxgnPrg=,bIoXDhDoZxNrYu53iIdBDK6lx/k=
-11,-13,shzToHL69ON7jUkDg+KcvxgnPrg=,bIoXDhDoZxNrYu53iIdBDK6lx/k=
-10,-13,shzToHL69ON7jUkDg+KcvxgnPrg=,bIoXDhDoZxNrYu53iIdBDK6lx/k=
-9,-13,shzToHL69ON7jUkDg+KcvxgnPrg=,bIoXDhDoZxNrYu53iIdBDK6lx/k=
-8,-13,shzToHL69ON7jUkDg+KcvxgnPrg=,bIoXDhDoZxNrYu53iIdBDK6lx/k=
-10,-1,shzToHL69ON7jUkDg+KcvxgnPrg=,bIoXDhDoZxNrYu53iIdBDK6lx/k=
-11,-1,shzToHL69ON7jUkDg+KcvxgnPrg=,bIoXDhDoZxNrYu53iIdBDK6lx/k=
-7,-13,shzToHL69ON7jUkDg+KcvxgnPrg=,bIoXDhDoZxNrYu53iIdBDK6lx/k=
-12,-1,shzToHL69ON7jUkDg+KcvxgnPrg=,bIoXDhDoZxNrYu53iIdBDK6lx/k=
-6,-13,shzToHL69ON7jUkDg+KcvxgnPrg=,bIoXDhDoZxNrYu53iIdBDK6lx/k=
-13,-1,shzToHL69ON7jUkDg+KcvxgnPrg=,bIoXDhDoZxNrYu53iIdBDK6lx/k=
-5,-13,shzToHL69ON7jUkDg+KcvxgnPrg=,bIoXDhDoZxNrYu53iIdBDK6lx/k=
-14,-1,shzToHL69ON7jUkDg+KcvxgnPrg=,bIoXDhDoZxNrYu53iIdBDK6lx/k=
-15,-1,shzToHL69ON7jUkDg+KcvxgnPrg=,bIoXDhDoZxNrYu53iIdBDK6lx/k=
-4,-13,shzToHL69ON7jUkDg+KcvxgnPrg=,bIoXDhDoZxNrYu53iIdBDK6lx/k=
-16,-1,shzToHL69ON7jUkDg+KcvxgnPrg=,bIoXDhDoZxNrYu53iIdBDK6lx/k=
-15,-15,shzToHL69ON7jUkDg+KcvxgnPrg=,bIoXDhDoZxNrYu53iIdBDK6lx/k=
-3,-13,shzToHL69ON7jUkDg+KcvxgnPrg=,bIoXDhDoZxNrYu53iIdBDK6lx/k=
-1,-2,shzToHL69ON7jUkDg+KcvxgnPrg=,bIoXDhDoZxNrYu53iIdBDK6lx/k=
-14,-15,shzToHL69ON7jUkDg+KcvxgnPrg=,bIoXDhDoZxNrYu53iIdBDK6lx/k=
-2,-2,shzToHL69ON7jUkDg+KcvxgnPrg=,bIoXDhDoZxNrYu53iIdBDK6lx/k=
-14,-16,shzToHL69ON7jUkDg+KcvxgnPrg=,bIoXDhDoZxNrYu53iIdBDK6lx/k=
-4,-14,shzToHL69ON7jUkDg+KcvxgnPrg=,bIoXDhDoZxNrYu53iIdBDK6lx/k=
-3,-2,shzToHL69ON7jUkDg+KcvxgnPrg=,bIoXDhDoZxNrYu53iIdBDK6lx/k=
-4,-2,shzToHL69ON7jUkDg+KcvxgnPrg=,bIoXDhDoZxNrYu53iIdBDK6lx/k=
-5,-2,shzToHL69ON7jUkDg+KcvxgnPrg=,bIoXDhDoZxNrYu53iIdBDK6lx/k=
-2,-13,shzToHL69ON7jUkDg+KcvxgnPrg=,bIoXDhDoZxNrYu53iIdBDK6lx/k=
-6,-2,shzToHL69ON7jUkDg+KcvxgnPrg=,bIoXDhDoZxNrYu53iIdBDK6lx/k=
-7,-2,shzToHL69ON7jUkDg+KcvxgnPrg=,bIoXDhDoZxNrYu53iIdBDK6lx/k=
-8,-2,shzToHL69ON7jUkDg+KcvxgnPrg=,bIoXDhDoZxNrYu53iIdBDK6lx/k=
-15,-14,shzToHL69ON7jUkDg+KcvxgnPrg=,bIoXDhDoZxNrYu53iIdBDK6lx/k=
-9,-2,shzToHL69ON7jUkDg+KcvxgnPrg=,bIoXDhDoZxNrYu53iIdBDK6lx/k=
-10,-2,shzToHL69ON7jUkDg+KcvxgnPrg=,bIoXDhDoZxNrYu53iIdBDK6lx/k=
-1,-13,shzToHL69ON7jUkDg+KcvxgnPrg=,bIoXDhDoZxNrYu53iIdBDK6lx/k=
-12,-2,shzToHL69ON7jUkDg+KcvxgnPrg=,bIoXDhDoZxNrYu53iIdBDK6lx/k=
-11,-2,shzToHL69ON7jUkDg+KcvxgnPrg=,bIoXDhDoZxNrYu53iIdBDK6lx/k=
-16,-12,shzToHL69ON7jUkDg+KcvxgnPrg=,bIoXDhDoZxNrYu53iIdBDK6lx/k=
-13,-2,shzToHL69ON7jUkDg+KcvxgnPrg=,bIoXDhDoZxNrYu53iIdBDK6lx/k=
-14,-2,shzToHL69ON7jUkDg+KcvxgnPrg=,bIoXDhDoZxNrYu53iIdBDK6lx/k=
-15,-2,shzToHL69ON7jUkDg+KcvxgnPrg=,bIoXDhDoZxNrYu53iIdBDK6lx/k=
-16,-2,shzToHL69ON7jUkDg+KcvxgnPrg=,bIoXDhDoZxNrYu53iIdBDK6lx/k=
-15,-12,shzToHL69ON7jUkDg+KcvxgnPrg=,bIoXDhDoZxNrYu53iIdBDK6lx/k=
-1,-3,shzToHL69ON7jUkDg+KcvxgnPrg=,bIoXDhDoZxNrYu53iIdBDK6lx/k=
-2,-3,shzToHL69ON7jUkDg+KcvxgnPrg=,bIoXDhDoZxNrYu53iIdBDK6lx/k=
-1,-16,shzToHL69ON7jUkDg+KcvxgnPrg=,bIoXDhDoZxNrYu53iIdBDK6lx/k=
-14,-12,shzToHL69ON7jUkDg+KcvxgnPrg=,bIoXDhDoZxNrYu53iIdBDK6lx/k=
-16,-15,shzToHL69ON7jUkDg+KcvxgnPrg=,bIoXDhDoZxNrYu53iIdBDK6lx/k=
-5,-14,shzToHL69ON7jUkDg+KcvxgnPrg=,bIoXDhDoZxNrYu53iIdBDK6lx/k=
-13,-12,shzToHL69ON7jUkDg+KcvxgnPrg=,bIoXDhDoZxNrYu53iIdBDK6lx/k=
-4,-3,shzToHL69ON7jUkDg+KcvxgnPrg=,bIoXDhDoZxNrYu53iIdBDK6lx/k=
-3,-3,shzToHL69ON7jUkDg+KcvxgnPrg=,bIoXDhDoZxNrYu53iIdBDK6lx/k=
-14,-14,shzToHL69ON7jUkDg+KcvxgnPrg=,bIoXDhDoZxNrYu53iIdBDK6lx/k=
-5,-3,shzToHL69ON7jUkDg+KcvxgnPrg=,bIoXDhDoZxNrYu53iIdBDK6lx/k=
-6,-3,shzToHL69ON7jUkDg+KcvxgnPrg=,bIoXDhDoZxNrYu53iIdBDK6lx/k=
-12,-12,shzToHL69ON7jUkDg+KcvxgnPrg=,bIoXDhDoZxNrYu53iIdBDK6lx/k=
-8,-3,shzToHL69ON7jUkDg+KcvxgnPrg=,bIoXDhDoZxNrYu53iIdBDK6lx/k=
-7,-3,shzToHL69ON7jUkDg+KcvxgnPrg=,bIoXDhDoZxNrYu53iIdBDK6lx/k=
-11,-16,shzToHL69ON7jUkDg+KcvxgnPrg=,bIoXDhDoZxNrYu53iIdBDK6lx/k=
-9,-3,shzToHL69ON7jUkDg+KcvxgnPrg=,bIoXDhDoZxNrYu53iIdBDK6lx/k=
-10,-3,shzToHL69ON7jUkDg+KcvxgnPrg=,bIoXDhDoZxNrYu53iIdBDK6lx/k=
-11,-12,shzToHL69ON7jUkDg+KcvxgnPrg=,bIoXDhDoZxNrYu53iIdBDK6lx/k=
-11,-3,shzToHL69ON7jUkDg+KcvxgnPrg=,bIoXDhDoZxNrYu53iIdBDK6lx/k=
-10,-12,shzToHL69ON7jUkDg+KcvxgnPrg=,bIoXDhDoZxNrYu53iIdBDK6lx/k=
-12,-3,shzToHL69ON7jUkDg+KcvxgnPrg=,bIoXDhDoZxNrYu53iIdBDK6lx/k=
-9,-12,shzToHL69ON7jUkDg+KcvxgnPrg=,bIoXDhDoZxNrYu53iIdBDK6lx/k=
-13,-3,shzToHL69ON7jUkDg+KcvxgnPrg=,bIoXDhDoZxNrYu53iIdBDK6lx/k=
-8,-12,shzToHL69ON7jUkDg+KcvxgnPrg=,bIoXDhDoZxNrYu53iIdBDK6lx/k=
-14,-3,shzToHL69ON7jUkDg+KcvxgnPrg=,bIoXDhDoZxNrYu53iIdBDK6lx/k=
-15,-3,shzToHL69ON7jUkDg+KcvxgnPrg=,bIoXDhDoZxNrYu53iIdBDK6lx/k=
-7,-12,shzToHL69ON7jUkDg+KcvxgnPrg=,bIoXDhDoZxNrYu53iIdBDK6lx/k=
-15,-16,shzToHL69ON7jUkDg+KcvxgnPrg=,bIoXDhDoZxNrYu53iIdBDK6lx/k=
-16,-3,shzToHL69ON7jUkDg+KcvxgnPrg=,bIoXDhDoZxNrYu53iIdBDK6lx/k=
-6,-12,shzToHL69ON7jUkDg+KcvxgnPrg=,bIoXDhDoZxNrYu53iIdBDK6lx/k=
-2,-4,shzToHL69ON7jUkDg+KcvxgnPrg=,bIoXDhDoZxNrYu53iIdBDK6lx/k=
-1,-4,shzToHL69ON7jUkDg+KcvxgnPrg=,bIoXDhDoZxNrYu53iIdBDK6lx/k=
-3,-4,shzToHL69ON7jUkDg+KcvxgnPrg=,bIoXDhDoZxNrYu53iIdBDK6lx/k=
-5,-12,shzToHL69ON7jUkDg+KcvxgnPrg=,bIoXDhDoZxNrYu53iIdBDK6lx/k=
-2,-16,shzToHL69ON7jUkDg+KcvxgnPrg=,bIoXDhDoZxNrYu53iIdBDK6lx/k=
-4,-4,shzToHL69ON7jUkDg+KcvxgnPrg=,bIoXDhDoZxNrYu53iIdBDK6lx/k=
-6,-14,shzToHL69ON7jUkDg+KcvxgnPrg=,bIoXDhDoZxNrYu53iIdBDK6lx/k=
-5,-4,shzToHL69ON7jUkDg+KcvxgnPrg=,bIoXDhDoZxNrYu53iIdBDK6lx/k=
-16,-16,x+o99wjm7jegtVVxLGDuBPk94jc=,bIoXDhDoZxNrYu53iIdBDK6lx/k=
-6,-4,shzToHL69ON7jUkDg+KcvxgnPrg=,bIoXDhDoZxNrYu53iIdBDK6lx/k=
-7,-4,shzToHL69ON7jUkDg+KcvxgnPrg=,bIoXDhDoZxNrYu53iIdBDK6lx/k=
-8,-4,shzToHL69ON7jUkDg+KcvxgnPrg=,bIoXDhDoZxNrYu53iIdBDK6lx/k=
-4,-12,shzToHL69ON7jUkDg+KcvxgnPrg=,bIoXDhDoZxNrYu53iIdBDK6lx/k=
-9,-4,shzToHL69ON7jUkDg+KcvxgnPrg=,bIoXDhDoZxNrYu53iIdBDK6lx/k=
-3,-12,shzToHL69ON7jUkDg+KcvxgnPrg=,bIoXDhDoZxNrYu53iIdBDK6lx/k=
-10,-4,shzToHL69ON7jUkDg+KcvxgnPrg=,bIoXDhDoZxNrYu53iIdBDK6lx/k=
-11,-4,shzToHL69ON7jUkDg+KcvxgnPrg=,bIoXDhDoZxNrYu53iIdBDK6lx/k=
-12,-4,shzToHL69ON7jUkDg+KcvxgnPrg=,bIoXDhDoZxNrYu53iIdBDK6lx/k=
-10,-16,shzToHL69ON7jUkDg+KcvxgnPrg=,bIoXDhDoZxNrYu53iIdBDK6lx/k=
-2,-12,shzToHL69ON7jUkDg+KcvxgnPrg=,bIoXDhDoZxNrYu53iIdBDK6lx/k=
-13,-4,shzToHL69ON7jUkDg+KcvxgnPrg=,bIoXDhDoZxNrYu53iIdBDK6lx/k=
-14,-4,shzToHL69ON7jUkDg+KcvxgnPrg=,bIoXDhDoZxNrYu53iIdBDK6lx/k=
-15,-4,shzToHL69ON7jUkDg+KcvxgnPrg=,bIoXDhDoZxNrYu53iIdBDK6lx/k=
-1,-12,shzToHL69ON7jUkDg+KcvxgnPrg=,bIoXDhDoZxNrYu53iIdBDK6lx/k=
-16,-4,shzToHL69ON7jUkDg+KcvxgnPrg=,bIoXDhDoZxNrYu53iIdBDK6lx/k=
-1,-5,shzToHL69ON7jUkDg+KcvxgnPrg=,bIoXDhDoZxNrYu53iIdBDK6lx/k=
-2,-5,shzToHL69ON7jUkDg+KcvxgnPrg=,bIoXDhDoZxNrYu53iIdBDK6lx/k=
-16,-11,shzToHL69ON7jUkDg+KcvxgnPrg=,bIoXDhDoZxNrYu53iIdBDK6lx/k=
-3,-5,shzToHL69ON7jUkDg+KcvxgnPrg=,bIoXDhDoZxNrYu53iIdBDK6lx/k=
-3,-16,shzToHL69ON7jUkDg+KcvxgnPrg=,bIoXDhDoZxNrYu53iIdBDK6lx/k=
-4,-5,shzToHL69ON7jUkDg+KcvxgnPrg=,bIoXDhDoZxNrYu53iIdBDK6lx/k=
-7,-14,shzToHL69ON7jUkDg+KcvxgnPrg=,bIoXDhDoZxNrYu53iIdBDK6lx/k=
-15,-11,shzToHL69ON7jUkDg+KcvxgnPrg=,bIoXDhDoZxNrYu53iIdBDK6lx/k=
-5,-5,shzToHL69ON7jUkDg+KcvxgnPrg=,bIoXDhDoZxNrYu53iIdBDK6lx/k=
-6,-5,shzToHL69ON7jUkDg+KcvxgnPrg=,bIoXDhDoZxNrYu53iIdBDK6lx/k=
-14,-11,shzToHL69ON7jUkDg+KcvxgnPrg=,bIoXDhDoZxNrYu53iIdBDK6lx/k=
-7,-5,shzToHL69ON7jUkDg+KcvxgnPrg=,bIoXDhDoZxNrYu53iIdBDK6lx/k=
-8,-5,shzToHL69ON7jUkDg+KcvxgnPrg=,bIoXDhDoZxNrYu53iIdBDK6lx/k=
-13,-11,shzToHL69ON7jUkDg+KcvxgnPrg=,bIoXDhDoZxNrYu53iIdBDK6lx/k=
-10,-5,shzToHL69ON7jUkDg+KcvxgnPrg=,bIoXDhDoZxNrYu53iIdBDK6lx/k=
-9,-5,shzToHL69ON7jUkDg+KcvxgnPrg=,bIoXDhDoZxNrYu53iIdBDK6lx/k=
-12,-11,shzToHL69ON7jUkDg+KcvxgnPrg=,bIoXDhDoZxNrYu53iIdBDK6lx/k=
-12,-5,shzToHL69ON7jUkDg+KcvxgnPrg=,bIoXDhDoZxNrYu53iIdBDK6lx/k=
-11,-5,shzToHL69ON7jUkDg+KcvxgnPrg=,bIoXDhDoZxNrYu53iIdBDK6lx/k=
-13,-14,shzToHL69ON7jUkDg+KcvxgnPrg=,bIoXDhDoZxNrYu53iIdBDK6lx/k=
-14,-5,shzToHL69ON7jUkDg+KcvxgnPrg=,bIoXDhDoZxNrYu53iIdBDK6lx/k=
-13,-5,shzToHL69ON7jUkDg+KcvxgnPrg=,bIoXDhDoZxNrYu53iIdBDK6lx/k=
-9,-16,shzToHL69ON7jUkDg+KcvxgnPrg=,bIoXDhDoZxNrYu53iIdBDK6lx/k=
-11,-11,shzToHL69ON7jUkDg+KcvxgnPrg=,bIoXDhDoZxNrYu53iIdBDK6lx/k=
-10,-11,shzToHL69ON7jUkDg+KcvxgnPrg=,bIoXDhDoZxNrYu53iIdBDK6lx/k=
-15,-5,shzToHL69ON7jUkDg+KcvxgnPrg=,bIoXDhDoZxNrYu53iIdBDK6lx/k=
-16,-5,shzToHL69ON7jUkDg+KcvxgnPrg=,bIoXDhDoZxNrYu53iIdBDK6lx/k=
-9,-11,shzToHL69ON7jUkDg+KcvxgnPrg=,bIoXDhDoZxNrYu53iIdBDK6lx/k=
-1,-6,shzToHL69ON7jUkDg+KcvxgnPrg=,bIoXDhDoZxNrYu53iIdBDK6lx/k=
-2,-6,shzToHL69ON7jUkDg+KcvxgnPrg=,bIoXDhDoZxNrYu53iIdBDK6lx/k=
-3,-6,shzToHL69ON7jUkDg+KcvxgnPrg=,bIoXDhDoZxNrYu53iIdBDK6lx/k=
-8,-11,shzToHL69ON7jUkDg+KcvxgnPrg=,bIoXDhDoZxNrYu53iIdBDK6lx/k=
-4,-6,shzToHL69ON7jUkDg+KcvxgnPrg=,bIoXDhDoZxNrYu53iIdBDK6lx/k=
-4,-16,shzToHL69ON7jUkDg+KcvxgnPrg=,bIoXDhDoZxNrYu53iIdBDK6lx/k=
-5,-6,shzToHL69ON7jUkDg+KcvxgnPrg=,bIoXDhDoZxNrYu53iIdBDK6lx/k=
-8,-14,shzToHL69ON7jUkDg+KcvxgnPrg=,bIoXDhDoZxNrYu53iIdBDK6lx/k=
-7,-11,shzToHL69ON7jUkDg+KcvxgnPrg=,bIoXDhDoZxNrYu53iIdBDK6lx/k=
-6,-6,shzToHL69ON7jUkDg+KcvxgnPrg=,bIoXDhDoZxNrYu53iIdBDK6lx/k=
-7,-6,shzToHL69ON7jUkDg+KcvxgnPrg=,bIoXDhDoZxNrYu53iIdBDK6lx/k=
-6,-11,shzToHL69ON7jUkDg+KcvxgnPrg=,bIoXDhDoZxNrYu53iIdBDK6lx/k=
-8,-6,shzToHL69ON7jUkDg+KcvxgnPrg=,bIoXDhDoZxNrYu53iIdBDK6lx/k=
-9,-6,shzToHL69ON7jUkDg+KcvxgnPrg=,bIoXDhDoZxNrYu53iIdBDK6lx/k=
-5,-11,shzToHL69ON7jUkDg+KcvxgnPrg=,bIoXDhDoZxNrYu53iIdBDK6lx/k=
-10,-6,shzToHL69ON7jUkDg+KcvxgnPrg=,bIoXDhDoZxNrYu53iIdBDK6lx/k=
-4,-11,shzToHL69ON7jUkDg+KcvxgnPrg=,bIoXDhDoZxNrYu53iIdBDK6lx/k=
-11,-6,shzToHL69ON7jUkDg+KcvxgnPrg=,bIoXDhDoZxNrYu53iIdBDK6lx/k=
-12,-6,shzToHL69ON7jUkDg+KcvxgnPrg=,bIoXDhDoZxNrYu53iIdBDK6lx/k=
-3,-11,shzToHL69ON7jUkDg+KcvxgnPrg=,bIoXDhDoZxNrYu53iIdBDK6lx/k=
-13,-6,shzToHL69ON7jUkDg+KcvxgnPrg=,bIoXDhDoZxNrYu53iIdBDK6lx/k=
-14,-6,shzToHL69ON7jUkDg+KcvxgnPrg=,bIoXDhDoZxNrYu53iIdBDK6lx/k=
-15,-6,shzToHL69ON7jUkDg+KcvxgnPrg=,bIoXDhDoZxNrYu53iIdBDK6lx/k=
-16,-6,shzToHL69ON7jUkDg+KcvxgnPrg=,bIoXDhDoZxNrYu53iIdBDK6lx/k=
-2,-11,shzToHL69ON7jUkDg+KcvxgnPrg=,bIoXDhDoZxNrYu53iIdBDK6lx/k=
-1,-7,shzToHL69ON7jUkDg+KcvxgnPrg=,bIoXDhDoZxNrYu53iIdBDK6lx/k=
-2,-7,shzToHL69ON7jUkDg+KcvxgnPrg=,bIoXDhDoZxNrYu53iIdBDK6lx/k=
-1,-11,shzToHL69ON7jUkDg+KcvxgnPrg=,bIoXDhDoZxNrYu53iIdBDK6lx/k=
-3,-7,shzToHL69ON7jUkDg+KcvxgnPrg=,bIoXDhDoZxNrYu53iIdBDK6lx/k=
-4,-7,shzToHL69ON7jUkDg+KcvxgnPrg=,bIoXDhDoZxNrYu53iIdBDK6lx/k=
-16,-10,shzToHL69ON7jUkDg+KcvxgnPrg=,bIoXDhDoZxNrYu53iIdBDK6lx/k=
-5,-7,shzToHL69ON7jUkDg+KcvxgnPrg=,bIoXDhDoZxNrYu53iIdBDK6lx/k=
-5,-16,shzToHL69ON7jUkDg+KcvxgnPrg=,bIoXDhDoZxNrYu53iIdBDK6lx/k=
-6,-7,shzToHL69ON7jUkDg+KcvxgnPrg=,bIoXDhDoZxNrYu53iIdBDK6lx/k=
-9,-14,shzToHL69ON7jUkDg+KcvxgnPrg=,bIoXDhDoZxNrYu53iIdBDK6lx/k=
-15,-10,shzToHL69ON7jUkDg+KcvxgnPrg=,bIoXDhDoZxNrYu53iIdBDK6lx/k=
-7,-7,shzToHL69ON7jUkDg+KcvxgnPrg=,bIoXDhDoZxNrYu53iIdBDK6lx/k=
-8,-7,shzToHL69ON7jUkDg+KcvxgnPrg=,bIoXDhDoZxNrYu53iIdBDK6lx/k=
-14,-10,shzToHL69ON7jUkDg+KcvxgnPrg=,bIoXDhDoZxNrYu53iIdBDK6lx/k=
-9,-7,shzToHL69ON7jUkDg+KcvxgnPrg=,bIoXDhDoZxNrYu53iIdBDK6lx/k=
-13,-10,shzToHL69ON7jUkDg+KcvxgnPrg=,bIoXDhDoZxNrYu53iIdBDK6lx/k=
-10,-7,shzToHL69ON7jUkDg+KcvxgnPrg=,bIoXDhDoZxNrYu53iIdBDK6lx/k=
-11,-7,shzToHL69ON7jUkDg+KcvxgnPrg=,bIoXDhDoZxNrYu53iIdBDK6lx/k=
-12,-7,shzToHL69ON7jUkDg+KcvxgnPrg=,bIoXDhDoZxNrYu53iIdBDK6lx/k=
-12,-10,shzToHL69ON7jUkDg+KcvxgnPrg=,bIoXDhDoZxNrYu53iIdBDK6lx/k=
-13,-7,shzToHL69ON7jUkDg+KcvxgnPrg=,bIoXDhDoZxNrYu53iIdBDK6lx/k=
-14,-7,shzToHL69ON7jUkDg+KcvxgnPrg=,bIoXDhDoZxNrYu53iIdBDK6lx/k=
-15,-7,shzToHL69ON7jUkDg+KcvxgnPrg=,bIoXDhDoZxNrYu53iIdBDK6lx/k=
-16,-7,shzToHL69ON7jUkDg+KcvxgnPrg=,bIoXDhDoZxNrYu53iIdBDK6lx/k=
-11,-10,shzToHL69ON7jUkDg+KcvxgnPrg=,bIoXDhDoZxNrYu53iIdBDK6lx/k=
-2,-8,shzToHL69ON7jUkDg+KcvxgnPrg=,bIoXDhDoZxNrYu53iIdBDK6lx/k=
-1,-8,shzToHL69ON7jUkDg+KcvxgnPrg=,bIoXDhDoZxNrYu53iIdBDK6lx/k=
-12,-14,shzToHL69ON7jUkDg+KcvxgnPrg=,bIoXDhDoZxNrYu53iIdBDK6lx/k=
-10,-10,shzToHL69ON7jUkDg+KcvxgnPrg=,bIoXDhDoZxNrYu53iIdBDK6lx/k=
-3,-8,shzToHL69ON7jUkDg+KcvxgnPrg=,bIoXDhDoZxNrYu53iIdBDK6lx/k=
-4,-8,shzToHL69ON7jUkDg+KcvxgnPrg=,bIoXDhDoZxNrYu53iIdBDK6lx/k=
-8,-16,shzToHL69ON7jUkDg+KcvxgnPrg=,bIoXDhDoZxNrYu53iIdBDK6lx/k=
-5,-8,shzToHL69ON7jUkDg+KcvxgnPrg=,bIoXDhDoZxNrYu53iIdBDK6lx/k=
-9,-10,shzToHL69ON7jUkDg+KcvxgnPrg=,bIoXDhDoZxNrYu53iIdBDK6lx/k=
-8,-10,shzToHL69ON7jUkDg+KcvxgnPrg=,bIoXDhDoZxNrYu53iIdBDK6lx/k=
-6,-8,shzToHL69ON7jUkDg+KcvxgnPrg=,bIoXDhDoZxNrYu53iIdBDK6lx/k=
-6,-16,shzToHL69ON7jUkDg+KcvxgnPrg=,bIoXDhDoZxNrYu53iIdBDK6lx/k=
-7,-8,shzToHL69ON7jUkDg+KcvxgnPrg=,bIoXDhDoZxNrYu53iIdBDK6lx/k=
-8,-8,shzToHL69ON7jUkDg+KcvxgnPrg=,bIoXDhDoZxNrYu53iIdBDK6lx/k=
-7,-10,shzToHL69ON7jUkDg+KcvxgnPrg=,bIoXDhDoZxNrYu53iIdBDK6lx/k=
-10,-14,shzToHL69ON7jUkDg+KcvxgnPrg=,bIoXDhDoZxNrYu53iIdBDK6lx/k=
-9,-8,shzToHL69ON7jUkDg+KcvxgnPrg=,bIoXDhDoZxNrYu53iIdBDK6lx/k=
-10,-8,shzToHL69ON7jUkDg+KcvxgnPrg=,bIoXDhDoZxNrYu53iIdBDK6lx/k=
-6,-10,shzToHL69ON7jUkDg+KcvxgnPrg=,bIoXDhDoZxNrYu53iIdBDK6lx/k=
-11,-8,shzToHL69ON7jUkDg+KcvxgnPrg=,bIoXDhDoZxNrYu53iIdBDK6lx/k=
-12,-8,shzToHL69ON7jUkDg+KcvxgnPrg=,bIoXDhDoZxNrYu53iIdBDK6lx/k=
-5,-10,shzToHL69ON7jUkDg+KcvxgnPrg=,bIoXDhDoZxNrYu53iIdBDK6lx/k=
-14,-8,shzToHL69ON7jUkDg+KcvxgnPrg=,bIoXDhDoZxNrYu53iIdBDK6lx/k=
-13,-8,shzToHL69ON7jUkDg+KcvxgnPrg=,bIoXDhDoZxNrYu53iIdBDK6lx/k=
-16,-8,shzToHL69ON7jUkDg+KcvxgnPrg=,bIoXDhDoZxNrYu53iIdBDK6lx/k=
